Distance,TurningPenalty
718.4629522423508,89.05111527854477
789.3166248953861,84.60542091560728
790.2362396565562,94.2581121142731
692.6524124934862,101.06940685502124
1007.3036494372728,72.43077181531136
684.4269870347673,84.96400755895691
666.5119549342465,90.65621277373579
699.6557742785519,91.44404263865601
753.8072837132985,85.56877520461043
755.9595033344734,91.06118665057917
797.7794612247421,75.65045212811827
817.7151523640308,87.29399469565311
742.5147375583545,99.9238427140737
638.5457825666815,112.07062886778742
703.4171626468406,88.85222553240125
687.4866022348805,98.35254403632727
720.6511235572777,85.25450113432348
724.7973721045332,89.40376711494278
806.3519247279693,84.56173370232534
802.2054309493406,86.77611223366672
816.1646588135617,96.28048624627924
776.9849036334537,96.85267448419859
698.5691226584983,90.31933437758603
733.8328033722723,75.86136542542631
741.4234223846615,86.68423472458458
694.0507827519258,107.77665631807704
727.7472133949232,93.73299333165377
745.7530742419921,81.29350662304464
715.6175638957399,87.0752062268393
739.7073806193092,99.22465906538173
764.7818317147694,97.26337492911622
634.4071103773458,88.65025019377718
676.7020630561487,87.22581858798888
733.4224034906698,95.8171151373874
799.6975490559932,85.8020044972254
838.5209940764425,87.74599277283619
718.0628019653224,90.02115848289034
810.8695874171964,98.57849153846966
702.1539773822208,82.00245575352254
724.6916485540848,91.6928874738962
766.1443150663544,80.25172101412028
692.486851938985,91.56861949129325
776.5797711519674,84.19782460067174
705.9568114855967,85.89134537358115
757.8575958312542,87.73842672020203
821.2080655742697,88.74369088051701
721.2370175131041,95.10042006284989
647.5430631779304,97.58084524341801
719.5509501654304,88.00813597837913
711.8470310454701,85.85899927887695
799.4962806415019,99.10910100910206
699.8663731006558,99.27267231136199
721.2009518217736,86.14007090640726
774.5345574238006,89.26361101160226
718.3074594398207,93.35816844435438
757.5218607756102,81.96573230590208
641.1969498940654,94.85191003992591
787.1172637887762,94.26249231598324
765.6751570169649,93.94778601793911
712.6743555197427,98.34125084509809
725.4048980161175,99.07721691956428
723.5830421272358,93.41602961748542
773.204905773342,90.94503091608075
711.7104467241353,92.21156793113295
756.8348032932905,85.01954868536217
727.9337706996122,98.8075008220353
646.5174078089176,106.71853577833697
648.3356099354872,102.00905727317064
772.6063875755387,99.63102579348136
771.1596930186321,95.57829550972977
668.6777038488574,101.83698777130923
848.1252139257934,89.85620122647012
664.3900842722807,86.41917631242417
669.901411707796,91.62774182041191
785.4477836730211,95.13177541682877
676.514559475391,88.55136434679103
692.8890300031785,92.03586997463222
679.3703278921247,95.14246216701379
695.4300603149823,82.22132138119534
749.5859446875079,89.94087015802594
779.0727630063432,86.71434647360141
730.7711231864467,92.4957983963305
658.9386013999059,99.98212547756364
809.8280645340443,84.13200282186595
649.4812211415272,88.00141853855978
659.7932976072228,92.21250094820206
768.7539363464099,88.509968957115
716.5567045115013,99.82057831459754
